seller_id,seller_zip_code_prefix,seller_city,seller_state,rep_lng,rep_lat
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG,-43.932647431010295,-19.93185558700408
570d4583587a5fe2d47c7be89b91ad27,2220,sao paulo,SP,-46.5776765153455,-23.489760624425745
9591fc341b1bfb7ef561e2968ec6e011,4456,sao paulo,SP,-46.67796462779876,-23.685732516732607
ace601496e211a664100321f038f50af,2372,sao paulo,SP,-46.62462503200484,-23.46009453860665
d4a5e99e0dd915df64ba55a7fbd583fd,5041,sao paulo,SP,-46.695805542639675,-23.52385994109238
74bafed391319577bce6f4d2acc0589a,1311,sao paulo,SP,-46.652792655953206,-23.564504609380947
1f2eebc0e970fd3c463e4f5d9652687a,1311,sao paulo,SP,-46.652792655953206,-23.564504609380947
2b03ac196f5ed62ac483960fe0fa3b65,2510,sao paulo,SP,-46.65199446742354,-23.513042100765297
0bfd0b434243adc5c2e1aa6baf19c6aa,22745,rio de janeiro,RJ,-43.333594070428546,-22.935058480174078
9b1585752613ec342d03bbab9997ec48,22745,rio de janeiro,RJ,-43.333594070428546,-22.935058480174078
3f9c56764fabca627406093dcb3ef0b4,22745,rio de janeiro,RJ,-43.333594070428546,-22.935058480174078
ed4311e67debd72b8610a5347a743087,7170,guarulhos,SP,-46.434923088301026,-23.431867474054958
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP,-46.434923088301026,-23.431867474054958
5bf397d04035b5f45cc41e82ec106803,4144,sao paulo,SP,-46.638892604708964,-23.6191196479635
f9bbdd976532d50b7816d285a22bd01e,5319,sao paulo,SP,-46.73068651777813,-23.54181228101085
c13fb473e7cb8b83ccd543c094df0608,5319,sao paulo,SP,-46.73068651777813,-23.54181228101085
e3e15e2c0b9700561efac21c6be48066,5315,sao paulo,SP,-46.73128132257116,-23.533374471737652
a5bff0f43eb51f0cad7c37fac7244c8a,4827,sao paulo,SP,-46.7017825002926,-23.721614977225553
1354d51653f645349064725ed204e85e,1230,sao paulo,SP,-46.65711200863413,-23.536310405918027
bf00385a5f7fc1ef39a13c2e9ee50a5f,1224,sao paulo,SP,-46.65242233963953,-23.54177865147579
391bbd13b6452244774beff1824006ed,13082,campinas,SP,-47.10388889500998,-22.841108341963047
c714262700f93defc16bf17a51a4cb23,2751,sao paulo,SP,-46.68212772492562,-23.49090034004066
bcd2d7510d58e293f20fad6438c1b314,81540,curitiba,PR,-49.22156689032487,-25.466933727604204
2bd05d410a8fd26dc4184a15f4f2f588,31130,belo horizonte,MG,-43.942380636668084,-19.891961626002015
c286ec035ee04ba81c97508f0b5df544,81320,curitiba,PR,-49.32116194845888,-25.476488477709093
e256a62e0ac58c0edfba09966142d561,81320,curitiba,PR,-49.32116194845888,-25.476488477709093
dd8a29ce82d5c705ba932d81494600a5,8220,sao paulo,SP,-46.4665830677809,-23.537410323865345
782f78b632a43875dd5b53e3e49c9564,13030,campinas,SP,-47.07428354596362,-22.924969862053615
fe2032dab1a61af8794248c8196565c9,13030,campinas,SP,-47.07428354596362,-22.924969862053615
ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,SP,-47.07428354596362,-22.924969862053615
28405831a29823802aa22c084cfd0649,3644,sao paulo,SP,-46.53344298946832,-23.526008583418218
d594982fd877af63ace38ea1fca27c76,1031,sao paulo,SP,-46.63508761691669,-23.54190585344045
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,sao paulo,SP,-46.63508761691669,-23.54190585344045
dda37071807e404c5bb2a1590c66326f,3282,sao paulo,SP,-46.543918198532445,-23.588614272951972
b1b3948701c5c72445495bd161b83a4c,3390,sao paulo,SP,-46.52581952770541,-23.592386803425217
6e13dd869aa7185f601c941423abcc8f,5311,sao paulo,SP,-46.739954255326694,-23.52838382611642
00ee68308b45bc5e2660cd833c3f81cc,3333,sao paulo,SP,-46.56912835039078,-23.556190575040848
cf8ab1616079e2793aa29d524df01bb1,4088,sao paulo,SP,-46.661276579305856,-23.605905918512416
61c36f0fc4a47f9532e5512b66668e62,7043,guarulhos,SP,-46.55173501816082,-23.48497650740309
72bc2cce903c872fe376a8faaa81d237,4693,sao paulo,SP,-46.69141448992611,-23.67965711039978
72c73be2b085b9d57650dd53eb2004c9,2116,sao paulo,SP,-46.585240043057325,-23.520110678826004
c2bda99904207edd1834f03e0022b007,8280,sao paulo,SP,-46.4744858431001,-23.561189658844302
788e857f317e53de488d393e65a80f45,8280,sao paulo,SP,-46.4744858431001,-23.561189658844302
5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP,-46.68995373230165,-23.613258022164974
06bb3a2fe5e7b7a845b13e8fb91bd944,31844,belo horizonte,MG,-43.91567119293642,-19.838414207271068
c004e5ea15737026cecaee0447e00b75,2035,sao paulo,SP,-46.62282500873062,-23.496211310932598
74a9b9bddf14ece02beb81f52c41a88d,1156,sao paulo,SP,-46.66643724514499,-23.528921138302913
aa2640d851ec322526f1295bbeb20092,1156,sao paulo,SP,-46.66643724514499,-23.528921138302913
e0a366315b1b726b6c7832d664c0f530,2258,sao paulo,SP,-46.58190463603528,-23.475983214969727
cd6efc47efaabf134f8bdb654e10b4f1,23050,rio de janeiro,RJ,-43.566410061329776,-22.906374170614942
2a7c6c0b0d5efde2bf75ec1e1cec2d41,87015,maringa,PR,-51.95833421266876,-23.428319760676168
9140ef75cc8211c4035935e80e567204,87015,maringa,PR,-51.95833421266876,-23.428319760676168
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR,-51.95833421266876,-23.428319760676168
014d9a685fd57276679edd00e07089e5,87015,maringa,PR,-51.95833421266876,-23.428319760676168
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR,-51.95833421266876,-23.428319760676168
165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR,-51.95833421266876,-23.428319760676168
e3d3b3efac954a60d61be70b7e05b49b,3370,sao paulo,SP,-46.559308759694915,-23.56992184763031
8936ba0de1073ee888cb3185ae5dc661,3372,sao paulo,SP,-46.55585347909131,-23.570556985026897
18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP,-46.640727972716256,-23.55188165773143
921323538c9f1c4e816f2720eac02bea,1319,sao paulo,SP,-46.640727972716256,-23.55188165773143
ef2fbc2b607d8492bcffe657a4645434,20051,rio de janeiro,RJ,-43.18298926875737,-22.903063100942575
a080fc8a850289b27500f6b49cca2553,3382,sao paulo,SP,-46.53127968561287,-23.57999807539269
9539213aa8e023c01937bef95dc006da,3673,sao paulo,SP,-46.50250781663177,-23.51476791010142
8fdca8e349553f99bc738833a62c8802,2189,sao paulo,SP,-46.567467709487815,-23.507787143908224
0bb27263628258b8111a0262769fa9db,3077,sao paulo,SP,-46.580702146286285,-23.531680926472
4ebdc7e6cd6102a022dadc49156d4ea8,5030,sao paulo,SP,-46.691757669424845,-23.542073101813642
f918546be4bec7104d117789ba758b2b,5634,sao paulo,SP,-46.73749142075063,-23.606375444414635
e174dc2de86d60fee178170a154c05e7,9210,santo andre,SP,-46.52809787861086,-23.63738184885248
d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP,-46.52809787861086,-23.63738184885248
2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG,-43.942417941975386,-19.917826028188394
2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR,-49.2808171144202,-25.561713581369546
edb65fe661681b1c0de8bd47c8655855,8111,sao paulo,SP,-46.38006396693794,-23.491954685851887
fdb9095204a334cd8872252ffec6f2db,3331,sao paulo,SP,-46.58295189254021,-23.547582300496124
0cab2da43793a6f3c5ed8514c5f54627,80060,curitiba,PR,-49.26131687338103,-25.429632416666802
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,curitiba,PR,-49.26131687338103,-25.429632416666802
aae3bfea055532c57fb453ed3ec80b30,9271,santo andre,SP,-46.5007280723824,-23.641860793712095
50770d25768b0486d89be26afca3108f,9271,santo andre,SP,-46.5007280723824,-23.641860793712095
271c58a1d139c45eaf3316107c6d3a3b,3632,sao paulo,SP,-46.5497798081928,-23.527982062237164
a154d7316f158bb42e6fa18bbe3afd3a,3804,sao paulo,SP,-46.48329854879862,-23.499143398150068
3c7c4a49ec3c6550809089c6a2ca9370,3804,sao paulo,SP,-46.48329854879862,-23.499143398150068
2d518637f53161b973e01f56ea4bb88e,2992,sao paulo,SP,-46.7287636262974,-23.44882068441022
a7d0f8dd44f57ef6de7f7f02e3d82630,3225,sao paulo,SP,-46.5558838612949,-23.584994977556416
5b07547f10dd980738a1a27f685af669,7013,guarulhos,SP,-46.52530159347152,-23.47198839337584
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP,-46.52530159347152,-23.47198839337584
180c3376aff0e43dd5788709df48a843,9911,sao paulo,SP,-46.61971483359875,-23.689282735863
b4b447d715f9ab302a188fb43d3e96b3,4711,sao paulo,SP,-46.70094897060515,-23.627289256892848
b0f2a6122a90a93eb03e68653dd960e3,80710,curitiba,PR,-49.2998179022527,-25.428323460810248
297d5eccd19fa9a83b2630071ff105e4,80710,curitiba,PR,-49.2998179022527,-25.428323460810248
b5f49fe968dff6b112861e6cd8e192ef,80710,curitiba,PR,-49.2998179022527,-25.428323460810248
6c1b6d0c604b776f844125f911eb7377,5051,sao paulo,SP,-46.69602838486034,-23.527430208285203
41958cbd3335433c8740300e8cd600d5,5051,sao paulo,SP,-46.69602838486034,-23.527430208285203
7b3447b497e55af8c15fc7bd89d7b81a,8225,sao paulo,SP,-46.461783039724,-23.529819075625564
e560e4022d8f7aebf155db95946c5c0f,31110,belo horizonte,MG,-43.93689170249609,-19.90491827268254
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110,belo horizonte,MG,-43.93689170249609,-19.90491827268254
809413606dbfe5deefd2db646693ef67,4602,sao paulo,SP,-46.68144846125938,-23.622332972865337
c3e2398fcc7e581cda2e546557bf6968,4781,sao paulo,SP,-46.70451270808692,-23.686303077405277
3d4b1ae7539303b5704493798893e82c,3244,sao paulo,SP,-46.540862440609374,-23.603832673240486
65a7c0788e4d632ccb5e1b594b87f0bb,5782,sao paulo,SP,-46.76685345723278,-23.651293938017023
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP,-47.01353540823247,-22.9140200060427
6061155addc1e54b4cfb51c1c2a32ad8,13043,campinas,SP,-47.04149327512879,-22.934052783934792
59bbc819b99a733f02f0d6b49d1c253d,13043,campinas,SP,-47.04149327512879,-22.934052783934792
58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP,-47.04149327512879,-22.934052783934792
8b87cd0d43d49b9bdf40f56229364d59,4111,sao paulo,SP,-46.63229226089601,-23.58639253610522
c6bda72e4dbf5c5866b13cb1810c6d03,3087,sao paulo,SP,-46.5659723566192,-23.530395619220243
07e8e8fc5222bb358e6f259da3197074,4216,sao paulo,SP,-46.600517415347056,-23.596691922335097
cd06602b43d8800bd0afad514919d35c,4119,sao paulo,SP,-46.63462180317357,-23.596803948794257
8f0fbe2cd4d472157dc1cdef6edecaa9,2755,sao paulo,SP,-46.67972964801389,-23.48800287823144
f44b6f775a2b390380e0e30b5c9d3eee,3057,sao paulo,SP,-46.59684404591124,-23.54118379638801
2e0dba2da448400b1c11d7b4b22f32a4,9070,santo andre,SP,-46.546368391966425,-23.64365536920469
41b14765bd56c8ad10971074380f9c0c,9070,santo andre,SP,-46.546368391966425,-23.64365536920469
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,-46.546368391966425,-23.64365536920469
f4a04f7be452aa3bb31760bf00055dd0,9010,santo andre,SP,-46.5250876420999,-23.65948320175806
6288c69c4ce638e59925e59193f98b16,9010,santo andre,SP,-46.5250876420999,-23.65948320175806
bc302730ea8cf49b5c74f579febb5bbf,13015,campinas,SP,-47.05654899637804,-22.904213692481406
1e47d8b6546eb3a77b1acddcc9406242,13015,campinas,SP,-47.05654899637804,-22.904213692481406
e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513,sao paulo,SP,-46.523108636005084,-23.53583699295913
56e361f411e38dcef17cdc2a3d99628b,7113,guarulhos,SP,-46.51767658255311,-23.463611332140694
b127efdabeffb5d559349c7b172eb75d,4308,sao paulo,SP,-46.63956724813834,-23.64469270250134
1967a9e2ad6f51802b093147d861df58,1209,sao paulo,SP,-46.64158293572283,-23.540695255566067
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP,-46.64158293572283,-23.540695255566067
749e7cdabbaf72f16677859e27874ba5,7122,guarulhos,SP,-46.51798844272239,-23.44874587507587
3d5d0dc7073a299e31fa718ce1bc00b6,22785,rio de janeiro,RJ,-43.49176475913368,-22.979900329721087
688756f717c462a206ad854c5027a64a,7094,guarulhos,SP,-46.53993397498517,-23.45332396857464
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,sao paulo,SP,-46.44479870320025,-23.53983233291428
4978a02ea9c8be7a9b5480680f40334e,8215,sao paulo,SP,-46.44479870320025,-23.53983233291428
17998cf586426bf0f2c3726cb0a4b211,30710,belo horizonte,MG,-43.958701894762946,-19.913379943766742
ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP,-46.58792075620118,-23.46705177563329
5f5b43b2bffa8656e4bc6efeb13cc649,4880,sao paulo,SP,-46.72025037439156,-23.788360491870264
c5e60e39c0f42b8e827daa13cff74afa,3449,sao paulo,SP,-46.52261721063351,-23.556051532494394
bca9230d3bbb4efa51872bf605a2f1ad,4296,sao paulo,SP,-46.60394747117316,-23.621197888443753
4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,sao paulo,SP,-46.68482314602869,-23.613023583846296
6e864f5c4669eff3d98140a07cc50202,5639,sao paulo,SP,-46.74028971622014,-23.60924929634277
7bcd7c5f8631701474db233ccf1c094b,2047,sao paulo,SP,-46.61867396387229,-23.51721555382505
d9bd94811c3338dceb4181f3dbc0c73e,4186,sao paulo,SP,-46.5944418683725,-23.64705656492504
b18871c324516afa228a13e8f1ef0ae9,4186,sao paulo,SP,-46.5944418683725,-23.64705656492504
e70053bf73d1b5863932e53a9fa47496,5059,sao paulo,SP,-46.7113009791481,-23.533493438448822
dbd66278cbfe1aa1000f90a217ca4695,5588,sao paulo,SP,-46.74118636634992,-23.576016577083774
e7d5b006eb624f13074497221eb37807,9291,santo andre,SP,-46.519200513273965,-23.64510056645669
d63f306de130e0391d38a792541723b8,3236,sao paulo,SP,-46.553386099109616,-23.59236811649082
2f74af7a0ee5636f12c2336f9fffed47,2376,sao paulo,SP,-46.62810512762748,-23.457618907473137
63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP,-46.62414421625581,-23.504072876495652
d8bf0fc082fd4a77fc2e5679b6c00133,3184,sao paulo,SP,-46.58662065965341,-23.564178243780926
edf3fabebcc20f7463cc9c53da932ea8,8320,sao paulo,SP,-46.473162413196334,-23.627052219278017
c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP,-46.51177859182893,-23.5408009363057
d9e8c084b68fe958861d8f2c21202e6b,5528,sao paulo,SP,-46.75724227732727,-23.59461802777047
466222e777149751370e7e98fb623b0c,20931,rio de janeiro,RJ,-43.21772315263865,-22.880476502680093
5d76d80a2f5f39c891b996a1bf4c9853,5727,sao paulo,SP,-46.73950894543502,-23.6266482450248
c60b801f2d52c7f7f91de00870882a75,7174,guarulhos,SP,-46.42265741739796,-23.4249441083876
abe021b01ba992245271b9aa422032df,80420,curitiba,PR,-49.281917193320346,-25.437577798221543
ad273c9eb54ecb4532de4bf75bae9e4e,80420,curitiba,PR,-49.281917193320346,-25.437577798221543
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,-49.281917193320346,-25.437577798221543
f049a72cf58fd31b11f8919cade515e7,1023,sao paulo,SP,-46.63137340438761,-23.542330784361457
82921991ff5b557b045605b8bbf08d49,1023,sao paulo,SP,-46.63137340438761,-23.542330784361457
a2a41aedb70551d4a85aa04dc2fced48,4447,sao paulo,SP,-46.679059044906474,-23.689349532967487
25e6ffe976bd75618accfe16cefcbd0d,5503,sao paulo,SP,-46.710839634895606,-23.570211693584675
b8d890108a7a80e4f5d59eea9f362438,81110,curitiba,PR,-49.290853752963606,-25.50251900304163
062c325cd6a2b87845fab56b4ec2eeae,8150,sao paulo,SP,-46.41380664707032,-23.518635254069054
fc906263ca5083d09dce42fe02247800,31030,belo horizonte,MG,-43.923704334179504,-19.906120562613197
626ab1cd96932367f0eeec2e47046c12,5048,sao paulo,SP,-46.69735447980675,-23.53125923032842
a3082f442524a1be452e3189e003b361,81560,curitiba,SP,-49.217558003508486,-25.48678362877712
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,-49.217558003508486,-25.48678362877712
e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP,-46.758585811620215,-23.583601560330457
2cb98e27ce1c18abdb42209b34c382a7,14085,ribeirao preto,SP,-47.797969175658075,-21.165898166464302
ebe3dabc4955c9b0d695e7bda38bf5c3,14085,ribeirao preto,SP,-47.797969175658075,-21.165898166464302
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP,-47.797969175658075,-21.165898166464302
0791d9fc1e30678ecf03d3e55fa108d3,30775,belo horizonte,MG,-43.96875730467175,-19.89649067170408
0e72c1a751b496722a6cb1f10653b62a,6280,sao paulo,SP,-46.7668485367209,-23.50978858539193
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,MG,-43.93603257269495,-19.93104856825172
528bcf6680c36dddf07620bd35b33a6f,3178,sao paulo,SP,-46.58779032038253,-23.55347000551166
cfe94489ddd337d1e29e12f2a7205d10,3178,sao paulo,SP,-46.58779032038253,-23.55347000551166
579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ,-43.18562902375168,-22.905811724167148
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,RJ,-43.18562902375168,-22.905811724167148
1eade46fba20122dc4aefb379f8c636b,2066,sao paulo,SP,-46.605295668815735,-23.508643305017994
1e8b33f18b4f7598d87f5cbee2282cc2,2066,sao paulo,SP,-46.605295668815735,-23.508643305017994
b9de031b671cd48b28fae9d828cbf2b4,4283,sao paulo,SP,-46.604427891377654,-23.609330706660412
6f835fd4be26989b1b064399da346143,81280,curitiba,PR,-49.352662543830256,-25.439849104802004
70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ,-43.22883289161473,-22.889979653251217
bb5d956dece964a06c12bceb66b923ae,20930,rio de janeiro,RJ,-43.22883289161473,-22.889979653251217
b98b715fe9e276204e2a3464f48cd796,3827,sao paulo,SP,-46.48181903473252,-23.483849928733704
37ceb404da208418c9032f0674e57804,4615,sao paulo,SP,-46.66749536437599,-23.623101897683917
cf654707ed6a99f112c7ec3d6f314b8b,4615,sao paulo,SP,-46.66749536437599,-23.623101897683917
999f6d9a1c7c81f43be44c6b7d076210,5269,sao paulo,SP,-46.78917946328692,-23.43350078364711
058cb5aeb36d7c0fcae20fc85d5e0a59,21635,rio de janeiro,RJ,-43.41230278119793,-22.83290297152516
48efc9d94a9834137efd9ea76b065a38,81130,curitiba,PR,-49.30003383657739,-25.50491463300755
0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,SP,-46.54618856351206,-23.493718851420677
5b35136197710e16ac5e7b7c2bd4ea85,22640,rio de janeiro,RJ,-43.3355988370672,-23.001267617010633
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,RJ,-43.3355988370672,-23.001267617010633
60562ab00b8054280520d390c8c0045c,4809,sao paulo,SP,-46.69469317014639,-23.716916214057584
7e3f87d16fb353f408d467e74fbd8014,4809,sao paulo,SP,-46.69469317014639,-23.716916214057584
2aa3443d7bf9d9bb11133f420d75e083,22713,rio de janeiro,RJ,-43.39608391214564,-22.930174584016687
058fd0aa2bfdb2274e05e1ae971dabb6,9020,santo andre,SP,-46.526935182825184,-23.66182986287071
aa1eb17b9fdf6dfd546e25c45c7b9235,4794,sao paulo,SP,-46.69978748689634,-23.62011581915099
07bf9669d84d1f11be443a9dd938f698,4761,sao paulo,SP,-46.71802738661013,-23.6628433978514
6dc9bec584588412a6a338830946a3e4,3270,sao paulo,SP,-46.52099070896159,-23.600761658958007
b19c48688808720822399ffa9f2dbe2f,4801,sao paulo,SP,-46.69924360772175,-23.71371321894911
bb2afe2061d53c6968aa0cffa233a8ec,4307,sao paulo,SP,-46.63685006584126,-23.623679467120166
f262cbc1c910c83959f849465454ddd3,3564,sao paulo,SP,-46.497267848770896,-23.53516852031464
c113b8df1fc375bc3d73d29c1b1144d1,8021,sao paulo,SP,-46.43458554897361,-23.50014237012941
bd65d163ded559eb90a10cd09fec178f,3526,sao paulo,SP,-46.50149166311137,-23.552539943539774
8f580d36c1e9d6fbce95283403c7d447,14090,ribeirao preto,SP,-47.78842912306862,-21.179893192109983
ce4755084bc097113867e6454f8f5e52,14090,ribeirao preto,SP,-47.78842912306862,-21.179893192109983
8629c241b3622ac12cd4118afdc8d394,14090,ribeirao preto,SP,-47.78842912306862,-21.179893192109983
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP,-47.78842912306862,-21.179893192109983
b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP,-47.78842912306862,-21.179893192109983
e72b4feb7abe210c52aa667abc25a3a2,3122,sao paulo,SP,-46.59475374901045,-23.56818767624104
373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,RJ,-43.40471828456725,-23.00061899109568
bab0a8cd684e41ba6e2637dca0979d3b,22793,rio de janeiro,RJ,-43.40471828456725,-23.00061899109568
4342d4b2ba6b161468c63a7e7cfce593,22793,rio de janeiro,RJ,-43.40471828456725,-23.00061899109568
27a56ff04b34c2ba34ce6ba4d3b9d616,13033,campinas,SP,-47.0970847230203,-22.90493675256665
343e716476e3748b069f980efbaa294e,13033,campinas,SP,-47.0970847230203,-22.90493675256665
0aa2205ca24f113f4658a5c536667426,4281,sao paulo,SP,-46.60917170458759,-23.606213117621074
eb3071b9f0b0ddaa2df5ea130f09f26b,4281,sao paulo,SP,-46.60917170458759,-23.606213117621074
432c67955c0acd1fd6b0b5d678766a71,5571,sao paulo,SP,-46.78748871127183,-23.594555942402376
ed49da7cadefc454d6a67de249eab240,5571,sao paulo,SP,-46.78748871127183,-23.594555942402376
8a43128d7f9a3db592b866e6861a6cce,8080,sao paulo,SP,-46.43002785592731,-23.487422115473283
28ea411b354f14b1a494be4e79f0ce02,5685,sao paulo,SP,-46.70493308856589,-23.60702388573718
8def3db7f272735afb2ecd03aeca09a7,28035,rio de janeiro,RJ,-41.33204541278835,-21.75650602388157
903037660cf848a717166eb7a06d616e,5734,sao paulo,SP,-46.74346812072216,-23.62569896288816
c8b3445d737de6befde0c88ede534a5e,5734,sao paulo,SP,-46.74346812072216,-23.62569896288816
87e24fc7052259b1f7f607d61c10d8be,5734,sao paulo,SP,-46.74346812072216,-23.62569896288816
bf3c6d2a28b2b5501e6c15448982dcc9,4180,sao paulo,SP,-46.59911604502151,-23.635005258010473
49cdc90518a4f82676b38b3c1aa43ff6,3031,sao paulo,SP,-46.62064203778729,-23.531856808842985
3d8fa2f5b647373c8620330c4e077a9f,3031,sao paulo,SP,-46.62064203778729,-23.531856808842985
6d66611d7c44cc30ce351abc49a68421,4378,sao paulo,SP,-46.66066470778875,-23.649632268343144
76d5af76d0271110f9af36c92573f765,3194,sao paulo,SP,-46.57394821510183,-23.56788988703906
fa18c782a4866d313cadab567097f8f1,31535,belo horizonte,MG,-43.98102274756471,-19.81472372408545
cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP,-46.523183340521754,-23.659363636440848
a9ae440659f48b7849df83e82734150b,9015,santo andre,SP,-46.523183340521754,-23.659363636440848
9485a23c0430ba1d58d359391606fce6,9015,santo andre,SP,-46.523183340521754,-23.659363636440848
3f3486b61f45078d4f31ee5e43d8c5bb,3035,sao paulo,SP,-46.61466092986007,-23.52558072833697
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,rio de janeiro,RJ,-43.383065237968154,-22.969148201152674
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ,-43.383065237968154,-22.969148201152674
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ,-43.383065237968154,-22.969148201152674
da2782c804606d2a5d8e1760dbb3e7ec,2022,sao paulo,SP,-46.63767093473863,-23.50407390342452
7ff588a03c2aeae4fbd23f9ae64b760d,7183,guarulhos,SP,-46.462814633644335,-23.44053398829078
70849ca4f400aaabb62cb7462a6f1428,31210,belo horizonte,MG,-43.94889650258168,-19.90671219475644
0b46f784306be7200ca1700aa55d819f,31210,belo horizonte,MG,-43.94889650258168,-19.90671219475644
22c32ec35d0116ef02c281798a25bf8b,87043,maringa,PR,-51.89433304784447,-23.40126751381884
a213f1bd6458f4a158f3746cb2514559,87043,maringa,PR,-51.89433304784447,-23.40126751381884
8d46553a36e68f95350a200c12f8f2e2,13056,campinas,SP,-47.142925230302296,-22.97510045616461
d93844a9c55ba7ce353388bcf849ea56,82320,curitiba,PR,-49.34546729400173,-25.40455664878175
1b8356dabde1d35e17cef975c3f82730,3477,sao paulo,SP,-46.5118095802899,-23.568499943154574
968268a686aa05d1f529fb07dff08130,1530,sao paulo,SP,-46.63008918820539,-23.56894449806347
7c462184585ae80bd6e5774c62ce50f2,13086,campinas,SP,-47.05109826059328,-22.820556839802265
3ea00e1dea2b0659dbaf654735929220,80020,curitiba,PR,-49.27125731457771,-25.43004408399644
b45d7ebfb7378630f1bcd74b6ff86ff7,30285,belo horizonte,MG,-43.90182965852817,-19.916749422160827
e2a1ac9bf33e5549a2a4f834e70df2f8,1210,sao paulo,SP,-46.64209131081347,-23.540039340558916
93bef6edaa84956e8e575016449b6351,3568,sao paulo,SP,-46.48484332598025,-23.542000785392425
68f86ba270525243e68ae74044f992b9,21941,rio de janeiro,RJ,-43.24885668973881,-22.8338340042933
aeb36d67f1414f234d42a29e27cf1f17,9060,santo andre,SP,-46.54911497019458,-23.665535515458668
93dc87703c046b603023e75222018b45,30315,belo horizonte,MG,-43.93090361544771,-19.95380280794058
804287717b9156fb7a787acd9af4fac1,87030,maringa,PR,-51.92706989550015,-23.413770021773328
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR,-51.92706989550015,-23.413770021773328
e9c6969d40e6a3d2d0f90013165c2b98,3448,sao paulo,SP,-46.522773265457644,-23.553725492206347
3dbbce181edfaa4a597ec858c382d2ec,82515,curitiba,PR,-49.22994864226332,-25.3956844749767
6d1b9c9579132c87d2703ec38c30f2c5,82515,curitiba,PR,-49.22994864226332,-25.3956844749767
1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP,-47.05305088047734,-22.85798998347003
bc47d5d1490df2b36add65d733eafaba,9163,santo andre,SP,-46.473361103844674,-23.76294585048319
7caa63f175b1cecbfaadd8b5ab9998c7,2750,sao paulo,SP,-46.680637716080824,-23.493303022058086
de66a66f2dd06bb9ec37aa96987466a3,20910,rio de janeiro,RJ,-43.23052438041678,-22.899524395109882
6e0908ef4d4efadbc3cc2b74ea477cb0,20910,rio de janeiro,RJ,-43.23052438041678,-22.899524395109882
c87abc38c8ed3240861729e1aeadf221,5713,sao paulo,SP,-46.73033396272476,-23.62637267739045
7bac63f6603d382cc8d0832eb6c100a8,5713,sao paulo,SP,-46.73033396272476,-23.62637267739045
07a9bc7f61396b658ddf3ac534efe44c,2925,sao paulo,SP,-46.69850016324396,-23.501946754118055
98e164d549402270247f3c96a1a158ef,5083,sao paulo,SP,-46.716796816499084,-23.532956160041532
b6c6854d4d92a5f6f46be8869da3fa1a,1042,sao paulo,SP,-46.640410456031695,-23.54485294953175
b2ba3715d723d245138f291a6fe42594,3470,sao paulo,SP,-46.52228690836457,-23.56911279343243
